,BS 1,BS 2,BS 3,BS 4,BS 5,BS 6,BS 7,BS 8,BS 9,BS 10,BS 11,BS 12,BS 13,BS 14,BS 15,BS 16,BS 17,BS 18,BS 19,BS 20,BS 21,BS 22,BS 23,BS 24,BS 25,BS 26,BS 27,BS 28,BS 29,BS 30,BS 31,BS 32,BS 33,BS 34,BS 35,BS 36,BS 37,BS 38,BS 39,BS 40,BS 41,BS 42,BS 43,BS 44,BS 45,BS 46,BS 47,BS 48,BS 49,BS 50,BS 51,BS 52,BS 53,BS 54,BS 55,BS 56,BS 57,BS 58,BS 59,BS 60,BS 61,BS 62,BS 63,BS 64,BS 65,BS 66,BS 67,BS 68,RX Time,SF,HDOP,Latitude,Longitude,Weather param sense time,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,global_tilted_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,global_tilted_irradiance_instant,terrestrial_radiation_instant
727,-200,-200,-200,-113,-200,-114,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-108,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-11 08:52:33.405000+00:00,8,0.7599999905,51.2280960083,4.4085998535,2018-01-11T08:52,2018-01-11 08:52:00+00:00,2.0455,98.23117,1.7955,-0.35166383,0.1,0.1,0.0,0.0,51.0,1015.2,1014.5701,52.2,8.0,74.0,2.0,0.012864953,0.012561798,3.8773184,4.510787,111.801476,118.61037,6.12,1.0,0.0,1.0,0.0,1.0,95.16182,1.8597952,0.0,1.8597952,0.0,1.2592691,176.98149
728,-105,-110,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-102,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-19 12:00:24.101000+00:00,12,0.9499999881,51.2045402527,4.4163618088,2018-01-19T12:00,2018-01-19 12:00:00+00:00,4.8954997,82.67801,2.1955001,0.56995106,0.0,0.0,0.0,0.0,1.0,1009.6,1008.9799,34.2,20.0,27.0,0.0,0.07522483,0.15039289,17.58481,24.86868,247.1094,247.8905,43.199997,239.0,141.0,98.0,450.50366,239.00002,442.21707,242.38217,142.99533,99.38683,450.50363,242.38219,448.475
729,-200,-200,-200,-200,-110,-200,-200,-200,-200,-200,-200,-200,-200,-107,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-108,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2017-12-28 14:47:04.290000+00:00,9,1.1399999857,51.2276344299,4.4034166336,2017-12-28T14:47,2017-12-28 14:47:00+00:00,4.4455,73.36896,0.09550001,-0.6585491,0.0,0.0,0.0,0.0,1.0,1001.4,1000.78406,47.1,33.0,29.0,0.0,0.051813338,0.22405916,20.532627,32.039997,267.99048,270.0,44.639996,140.0,86.0,54.0,598.5714,140.00003,203.20284,92.22419,56.652004,35.57219,598.5714,92.22421,133.85869
730,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-108,-200,-200,-200,-200,-200,-200,-108,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2017-12-29 07:17:28.775000+00:00,8,0.6999999881,51.2270774841,4.4080281258,2017-12-29T07:17,2017-12-29 07:17:00+00:00,-0.80450004,91.57262,-2.0045,-5.7447405,0.0,0.0,0.0,0.0,0.0,1004.9,1004.26996,0.6,0.0,1.0,0.0,0.00012163304,0.04871589,17.313717,33.041645,183.57626,191.30989,30.239998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-98,-113,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-99,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-12 09:01:05.612000+00:00,12,0.6899999976,51.2294082642,4.4327235222,2018-01-12T09:01,2018-01-12 09:01:00+00:00,5.4455,98.278854,5.1955,4.0017834,0.0,0.0,0.0,0.0,3.0,1026.4,1025.7709,100.0,100.0,48.0,0.0,0.01345749,0.015525758,1.835647,2.5455842,348.6901,351.87,6.4799995,11.0,0.0,11.0,0.0,11.0,122.61422,18.107967,0.0,18.107967,0.0,14.459166,201.84492
732,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-101,-107,-200,-200,-200,-200,-200,-200,-111,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-02-01 07:49:36.922000+00:00,10,0.7099999785,51.2199516296,4.4152150154,2018-02-01T07:49,2018-02-01 07:49:00+00:00,1.4455,85.60346,-0.7045,-3.737406,0.0,0.0,0.0,0.0,3.0,998.9,998.27905,92.4,14.0,84.0,98.0,0.022047425,0.0979411,20.240198,35.221176,218.50067,220.85529,38.519997,0.0,0.0,0.0,0.0,0.0,28.568357,0.0,0.0,0.0,0.0,0.0,76.68764
733,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-89,-200,-200,-200,-200,-200,-116,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-114,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-20 09:19:35.570000+00:00,9,0.6600000262,51.224571228,4.4142584801,2018-01-20T09:19,2018-01-20 09:19:00+00:00,2.8955,94.47433,2.0955,-1.207947,0.0,0.0,0.0,0.0,3.0,1004.8,1004.17847,100.0,95.0,100.0,98.0,0.016766248,0.041686058,15.937878,27.890127,198.43504,203.58704,28.8,34.0,2.0,32.0,14.383499,34.0,196.43507,46.968273,2.7628396,44.205433,14.3835,46.968273,271.35928
734,-200,-200,-200,-200,-117,-200,-200,-200,-200,-200,-200,-200,-200,-84,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-19 09:40:38.934000+00:00,9,1.0199999809,51.2175140381,4.4125781059,2018-01-19T09:40,2018-01-19 09:40:00+00:00,2.4455001,91.12868,1.1455001,-2.0622315,0.0,0.0,0.0,0.0,1.0,1008.6,1007.97516,25.8,28.0,1.0,0.0,0.023841193,0.06482142,17.595861,29.62518,239.23735,244.05775,32.039997,59.0,29.0,30.0,167.36768,59.000004,244.82037,75.20073,36.96307,38.237656,167.36768,75.20073,312.04526
735,-100,-100,-200,-200,-200,-200,-200,-200,-200,-84,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-13 21:44:10.949000+00:00,12,0.6999999881,51.1942138672,4.4183382988,2018-01-13T21:44,2018-01-13 21:44:00+00:00,2.0455,87.8698,0.2455,-2.1995552,0.0,0.0,0.0,0.0,0.0,1021.4,1020.7663,2.6999998,3.0,0.0,0.0,0.0029180972,0.0861429,14.799459,29.237675,94.18484,99.926186,25.919998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,-113,-105,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-113,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2017-12-13 10:28:33.390000+00:00,12,0.6899999976,51.2013130188,4.4215016365,2017-12-13T10:28,2017-12-13 10:28:00+00:00,5.4954996,90.3803,4.0455,-0.7545824,0.5,0.5,0.0,0.05,53.0,1000.4,999.7868,100.0,100.0,99.0,100.0,0.027088042,0.08707744,33.16692,52.869774,207.12122,209.35765,61.199997,11.0,0.0,11.0,0.0,11.0,303.46576,12.454349,0.0,12.454349,0.0,12.454349,343.588
737,-104,-100,-200,-200,-200,-200,-200,-200,-200,-103,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-30 15:50:40.176000+00:00,12,0.719999969,51.1942367554,4.4185633659,2018-01-30T15:50,2018-01-30 15:50:00+00:00,6.5955,79.46346,3.2955,3.8154507,0.0,0.0,0.0,0.0,1.0,1027.0,1026.373,28.2,7.0,0.0,73.0,0.048863307,0.20056325,8.373386,11.435313,205.4633,208.1785,21.24,177.0,109.0,68.0,783.05316,177.0,196.22163,97.178314,59.84427,37.33404,686.6355,97.178314,107.73156
738,-101,-86,-200,-200,-200,-200,-200,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-10 07:18:38.450000+00:00,12,0.7299999595,51.1943778992,4.4186048508,2018-01-10T07:18,2018-01-10 07:18:00+00:00,7.2454996,91.76811,5.9954996,3.932602,1.0,1.0,0.0,0.0,55.0,1007.3,1006.68677,100.0,100.0,94.0,89.0,0.0,0.08405501,15.856356,28.054604,182.60251,188.85788,28.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,-98,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-115,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-06 13:30:24.997000+00:00,9,0.6800000072,51.2056884766,4.4499416351,2018-01-06T13:30,2018-01-06 13:30:00+00:00,6.2454996,89.18177,4.5955,3.7465568,0.0,0.0,0.0,0.0,3.0,1008.5,1007.8837,100.0,100.0,100.0,100.0,0.033152122,0.10313755,8.209263,11.177405,15.255177,14.931467,16.56,55.0,0.0,55.0,0.0,55.0,355.73032,49.22799,0.0,49.22799,0.0,49.22799,318.39798
740,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-101,-200,-200,-200,-200,-200,-200,-200,-200,-109,-200,-200,-200,-200,-200,-200,-200,-200,-114,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2017-11-17 17:36:04.122000+00:00,10,0.8700000048,51.2191162109,4.4046168327,2017-11-17T17:36,2017-11-17 17:36:00+00:00,6.4954996,88.273834,4.6955,4.1644354,0.0,0.0,0.0,0.0,2.0,1027.0,1026.3728,69.3,44.0,0.0,99.0,0.0,0.11373448,7.2,16.343367,270.0,277.59454,12.599999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-107,-200,-200,-200,-88,-200,-200,-200,-200,-200,-200,-115,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-10 08:36:26.303000+00:00,9,0.6200000048,51.2010421753,4.3926148415,2018-01-10T08:36,2018-01-10 08:36:00+00:00,6.9954996,90.49005,5.5455,3.2967167,0.7,0.7,0.0,0.0,53.0,1007.6,1006.98584,100.0,99.0,99.0,98.0,0.02002002,0.095458746,17.81909,30.926489,188.13002,192.09474,32.399998,0.0,0.0,0.0,0.0,0.0,58.24675,0.0,0.0,0.0,0.0,0.0,132.96817
742,-110,-100,-200,-200,-200,-200,-200,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-13 07:14:54.785000+00:00,12,0.6899999976,51.1941947937,4.4183402062,2018-01-13T07:14,2018-01-13 07:14:00+00:00,2.3955,99.645004,2.3455,-1.0136623,0.0,0.0,0.0,0.0,3.0,1024.5,1023.8649,90.0,100.0,0.0,0.0,0.0,0.0025847554,11.480557,17.581125,131.18582,132.5104,20.519999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,-200,-103,-200,-200,-200,-200,-200,-200,-200,-119,-200,-200,-200,-114,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-11 22:10:56.536000+00:00,12,0.6100000143,51.1941680908,4.418656826,2018-01-11T22:10,2018-01-11 22:10:00+00:00,5.9954996,99.65518,5.9455,3.550623,0.0,0.0,0.0,0.0,3.0,1023.5,1022.87396,100.0,100.0,31.0,0.0,0.0,0.0032311678,9.826088,15.978486,331.55716,345.65063,16.919998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,-200,-200,-200,-200,-200,-200,-200,-200,-98,-200,-200,-200,-200,-89,-200,-200,-200,-200,-200,-200,-100,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-09 08:14:21.393000+00:00,8,0.7400000095,51.2171974182,4.4203300476,2018-01-09T08:14,2018-01-09 08:14:00+00:00,1.1955,94.74095,0.44550002,-2.3933215,0.0,0.0,0.0,0.0,1.0,1010.8,1010.1709,36.0,7.0,0.0,99.0,0.01237237,0.03514278,10.514218,22.932877,128.04709,137.54485,18.359999,1.0,0.0,1.0,0.0,1.0,25.083702,2.7706559,0.0,2.7706559,0.0,0.80585456,69.49831
745,-200,-98,-200,-200,-200,-200,-200,-200,-200,-95,-200,-200,-200,-113,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-14 13:05:30.323000+00:00,10,0.6800000072,51.1942329407,4.4184064865,2018-01-14T13:05,2018-01-14 13:05:00+00:00,5.6454997,77.09388,1.9455,2.052462,0.0,0.0,0.0,0.0,0.0,1018.8,1018.17584,0.0,0.0,0.0,0.0,0.0875324,0.209512,12.261157,16.323528,130.23628,131.42357,27.0,262.0,200.0,62.0,691.07733,261.99997,409.16397,246.03119,187.81006,58.22112,691.0774,246.03116,384.22556
746,-114,-102,-200,-200,-200,-200,-200,-200,-200,-98,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-14 13:33:45.235000+00:00,12,0.7699999809,51.1944084167,4.4185547829,2018-01-14T13:33,2018-01-14 13:33:00+00:00,5.6454997,77.09388,1.9455,2.052462,0.0,0.0,0.0,0.0,0.0,1018.8,1018.17584,0.0,0.0,0.0,0.0,0.08501068,0.209512,12.261157,16.323528,130.23628,131.42357,27.0,262.0,200.0,62.0,735.76245,261.99994,384.31348,236.40898,180.46487,55.94411,735.76245,236.40894,346.77542
747,-200,-102,-200,-200,-200,-200,-200,-200,-200,-118,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2017-12-26 10:22:42.478000+00:00,12,0.8899999857,51.2018737793,4.4184532166,2017-12-26T10:22,2017-12-26 10:22:00+00:00,6.2454996,86.41712,4.1454997,1.2761736,0.0,0.0,0.0,0.0,0.0,1000.7,1000.08856,16.199999,18.0,0.0,0.0,0.04458459,0.12949502,24.522314,38.457703,229.76372,231.84273,45.719997,116.0,67.0,49.0,337.1764,116.0,280.99182,134.73932,77.82357,56.91575,337.1764,134.73932,326.3849
748,-200,-200,-200,-200,-107,-200,-200,-200,-200,-200,-200,-200,-109,-98,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-30 09:05:26.289000+00:00,8,0.6800000072,51.2305335999,4.4053034782,2018-01-30T09:05,2018-01-30 09:05:00+00:00,3.0455,95.49469,2.3955,-0.018787384,0.0,0.0,0.0,0.0,0.0,1030.6,1029.9629,18.3,9.0,0.0,34.0,0.019904379,0.03435129,9.178235,17.477621,228.17992,237.61934,18.0,95.0,58.0,37.0,399.81067,95.000015,204.511,132.76648,81.05743,51.70905,399.81067,132.7665,285.81268
749,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-114,-117,-200,-200,-116,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-02-01 11:01:27.475000+00:00,12,0.9199999571,51.2120285034,4.417283535,2018-02-01T11:01,2018-02-01 11:01:00+00:00,5.0955,75.36373,1.0955,-0.27651906,0.0,0.0,0.0,0.0,3.0,999.7,999.0867,89.7,75.0,37.0,0.0,0.08565213,0.21689415,23.469128,33.161064,249.341,249.00706,49.32,234.0,134.0,100.0,408.42035,234.0,462.27536,251.94225,144.27461,107.667625,408.42032,251.94225,497.7209
750,-200,-200,-200,-200,-108,-200,-200,-200,-104,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-29 06:49:50.642000+00:00,8,0.6400000453,51.2293128967,4.4128651619,2018-01-29T06:49,2018-01-29 06:49:00+00:00,8.945499,81.47916,5.9455,3.9894466,0.0,0.0,0.0,0.0,3.0,1027.9,1027.2777,90.3,100.0,0.0,1.0,0.028907176,0.21225339,27.047956,42.84454,243.09398,245.15764,51.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,-106,-95,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-113,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2017-12-01 12:15:54.806000+00:00,12,0.5699999928,51.2033653259,4.4255766869,2017-12-01T12:15,2017-12-01 12:15:00+00:00,2.3955,89.50091,0.8455,-1.4508693,0.0,0.0,0.0,0.0,3.0,1017.5,1016.86926,90.0,100.0,0.0,0.0,0.036220655,0.07644266,12.72283,17.399586,25.114815,24.443953,29.88,96.0,7.0,89.0,24.25411,96.0,406.03885,93.42845,6.8124914,86.61597,24.254108,93.42845,395.16232
752,-200,-200,-200,-200,-200,-200,-200,-200,-87,-200,-200,-81,-200,-97,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-04 12:06:59.992000+00:00,9,0.7400000095,51.2189903259,4.4224967957,2018-01-04T12:06,2018-01-04 12:06:00+00:00,8.5455,96.66629,8.0455,5.703703,1.2,1.2,0.0,0.0,55.0,992.4,991.7986,100.0,100.0,100.0,98.0,0.01855869,0.037185073,15.986595,27.691935,187.76508,195.84314,34.56,12.0,0.0,12.0,0.0,12.0,388.82047,12.0207405,0.0,12.0207405,0.0,12.0207405,389.49252
753,-200,-200,-200,-200,-98,-110,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-111,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2017-12-30 09:18:16.928000+00:00,10,0.7699999809,51.2300415039,4.4025964737,2017-12-30T09:18,2017-12-30 09:18:00+00:00,11.8955,87.85226,9.945499,7.1093225,0.0,0.0,0.0,0.0,3.0,993.9,993.3045,86.7,63.0,0.0,100.0,0.04114874,0.16944337,32.825207,52.708965,248.78195,251.6887,60.839996,9.0,0.0,9.0,0.0,9.0,148.65831,13.294332,0.0,13.294332,0.0,12.094872,219.59032
754,-102,-200,-200,-200,-200,-200,-107,-200,-200,-200,-200,-200,-200,-200,-200,-200,-110,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2017-12-26 12:53:11.592000+00:00,11,0.6500000358,51.2115211487,4.4510068893,2017-12-26T12:53,2017-12-26 12:53:00+00:00,6.8455,79.78073,3.5955,1.0670686,0.1,0.1,0.0,0.0,51.0,1001.2,1000.58954,56.699997,24.0,21.0,75.0,0.07451919,0.20088345,29.328403,43.89048,228.48337,228.99101,51.12,202.0,138.0,64.0,538.44495,202.00005,362.42468,189.2301,129.27602,59.954094,538.4449,189.23015,339.51318
755,-200,-96,-200,-200,-200,-200,-200,-200,-200,-90,-200,-200,-200,-115,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-31 02:30:50.952000+00:00,12,0.7400000095,51.1943016052,4.4184999466,2018-01-31T02:30,2018-01-31 02:30:00+00:00,9.5955,93.48385,8.5955,5.3635693,0.1,0.1,0.0,0.0,51.0,1014.5,1013.88745,100.0,100.0,81.0,97.0,0.0033839683,0.07800889,26.493652,42.259766,222.79738,225.69019,48.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,-200,-200,-200,-200,-104,-200,-200,-200,-200,-200,-200,-200,-111,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-111,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2017-12-28 16:36:00.377000+00:00,8,0.6400000453,51.2300605774,4.402589798,2017-12-28T16:36,2017-12-28 16:36:00+00:00,3.2455,74.766975,-0.80450004,-1.4714243,0.0,0.0,0.0,0.0,1.0,1002.6,1001.9804,29.4,18.0,22.0,0.0,0.016377306,0.19512099,16.946787,29.738703,257.73523,263.04712,32.039997,8.0,3.0,5.0,82.886925,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
